"NEP0";"NE";"Geschichtswissenschaften";;;
"NEP001000";"NEP0";"Geschichtswissenschaften";"bkl=15.?";;"page=502"
"NEP001010";"NEP001000";"Geschichtsschreibung und Geschichtstheorie";"bkl=15.01 or bkl=15.03 or bkl=15.04";;"page=502"
"NEP001020";"NEP001000";"Teilbereiche der Geschichte (Politische Geschichte, Kultur-, Sozial- und Wirtschaftsgeschichte ohne regionalen Bezug)";"bkl=15.06 or bkl=15.07 or bkl=15.08 or bkl=15.09";;"page=502"
"NEP001030";"NEP001000";"Historische Hilfswissenschaften";"bkl=15.10 or bkl=15.11 or bkl=15.12 or bkl=15.13 or bkl=15.14";;"page=502"
"NEP001040";"NEP001000";"Vor- und Frühgeschichte";"bkl=15.18 or bkl=15.19";;"page=502"
"NEP001050";"NEP001000";"Allgemeine Weltgeschichte";"bkl=15.20 or bkl=15.21 or bkl=15.22 or bkl=15.23 or bkl=15.24";;"page=502"
"NEP001060";"NEP001000";"Alte Geschichte";"bkl=15.25 or bkl=15.26 or bkl=15.27 or bkl=15.28 or bkl=15.29";;"page=502"
"NEP001070";"NEP001000";"Europäische Geschichte in Mittelalter und Neuzeit";"bkl=15.3?";;"page=502"
"NEP001080";"NEP001000";"Deutsche Geschichte";"bkl=15.40 or bkl=15.41 or bkl=15.42 or bkl=15.43";;"page=502"
"NEP001090";"NEP001000";"Geschichte der deutschen Länder und Städte";"bkl=15.45 or bkl=15.46 or bkl=15.47 or bkl=15.48 or bkl=15.49 or bkl=15.50 or bkl=15.51 or bkl=15.52 or bkl=15.53 or bkl=15.54 or bkl=15.55 or bkl=15.56";;"page=502"
"NEP001100";"NEP001000";"Geschichte der Schweiz und Österreichs";"bkl=15.60";;"page=502"
"NEP001110";"NEP001000";"Geschichte Ungarns, Tschechiens und der Slowakei";"bkl=15.61";;"page=502"
"NEP001120";"NEP001000";"Geschichte Skandinaviens";"bkl=15.62";;"page=502"
"NEP001130";"NEP001000";"Geschichte der Beneluxländer";"bkl=15.63";;"page=502"
"NEP001140";"NEP001000";"Geschichte Großbritanniens und Irlands";"bkl=15.64";;"page=502"
"NEP001150";"NEP001000";"Geschichte Frankreichs";"bkl=15.65";;"page=502"
"NEP001160";"NEP001000";"Geschichte Spaniens und Portugals";"bkl=15.66";;"page=502"
"NEP001170";"NEP001000";"Geschichte Italiens";"bkl=15.67";;"page=502"
"NEP001180";"NEP001000";"Geschichte der Balkanstaaten und Griechenlands";"bkl=15.70 or bkl=15.69";;"page=502"
"NEP001190";"NEP001000";"Geschichte der Türkei";"bkl=15.68";;"page=502"
"NEP001200";"NEP001000";"Geschichte Osteuropas";"bkl=15.71 or bkl=15.72 or bkl=15.73 or bkl=15.74 or abr=oe?";;"page=502"
"NEP001210";"NEP001000";"Geschichte Asiens";"bkl=15.75 or bkl=15.76 or bkl=15.77 or bkl=15.78 or bkl=15.79 or bkl=15.80 or bkl=15.81";;"page=502"
"NEP001220";"NEP001000";"Geschichte Amerikas";"bkl=15.85 or bkl=15.86 or bkl=15.87 or bkl=15.88";;"page=502"
"NEP001230";"NEP001000";"Geschichte Afrikas";"bkl=15.90 or bkl=15.91 or bkl=15.92";;"page=502"
"NEP001240";"NEP001000";"Geschichte Australiens, Neuseelands und Ozeaniensdes";"bkl=15.95";;"page=502"
"NEP001250";"NEP001000";"Geschichte des jüdischen Volkes";"bkl=15.96";;"page=502"
